Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000165072,MAMDC2,0.03103852919404332,-2.7306755874574633,0.0000000000000000000000000000000003996900264359075,0.21446163737710508,2.7210020922786446,0.000000000000000000000000000000020246870412641529,0.12972717507147324,1.39627619171848,0.11343083263226274
ENSG00000198887,SMC5,1.483554874414588,0.3701872570379571,0.004586014979937539,1.1688159237052227,-0.336531347827264,0.014699821255401454,0.9513326171908039,-0.6014094556400849,0.402996404055928
ENSG00000119138,KLF9,0.323408451042829,-2.0545298597262334,0.0000000000000000000000000000000000000000000000000000000000000000000000000035991325838874773,1.421574282042525,2.1152906014522226,0.000000000000000000000000000000000000000000000000000000000000000000000000006320162495355783,0.6198076142303722,0.44333178099317205,0.42170792605267254
ENSG00000083067,TRPM3,0.057736005353954706,-1.3525529531174878,0.0000000006530062257325168,0.15625062151760513,1.44319006840185,0.00000000011825645565457947,0.05765652225398811,0.018546305162765897,1
ENSG00000135048,CEMIP2,0.5821352118770922,-0.0959317503604109,0.5259858822495258,0.6602354693538021,0.1944481602270045,0.21829875540969312,0.2594543501429465,-1.1325304992996519,0.1833447654921409
ENSG00000107362,ABHD17B,1.311432121611257,0.49694990551701634,0.0001620859650669999,0.8256773039018546,-0.6765692417360685,0.000001382940525297267,1.9026652343816077,0.5950673407126401,0.14047876132064696
ENSG00000155621,C9orf85,0.2650212877337545,-0.04610994866477469,0.7830864770173571,0.2772682597518287,0.0728376235569348,0.6768478852449723,0.23062608901595244,-0.1427412360337601,0.9704491878417482
ENSG00000204669,C9orf57,0.014759580316048572,-1.3706123636833292,0.00038467221613403793,0.03676485212178944,1.3127697709049153,0.0012214594535599444,0.043242391690491086,1.6849364052277682,0.3126601559132943
ENSG00000119125,GDA,0.10896043115671152,0.13270768995932025,0.567562356080336,0.0903802614660657,-0.26269944388955935,0.28934408545715284,0.17296956676196434,0.7901086142559657,0.33191361141503023
ENSG00000165092,ALDH1A1,3.975536368658024,0.9326076613749057,0.00000000000013700092284366237,1.7585854264922616,-1.1837417025304249,0.000000000000000001422684348262688,5.145844611168439,0.4593162693654107,0.23682055706696095
ENSG00000135046,ANXA1,6.66329935474081,0.44953429118348875,0.00016864619593915997,4.722751628811535,-0.497240996859746,0.0000776706622855629,6.39987397019268,-0.022253085479814416,0.9543174125209218
ENSG00000198963,RORB,0.029519160632097145,-1.3016702700065674,0.00010698313500744721,0.07352970424357888,1.3139970742889178,0.00016679426187602274,0.05765652225398811,1.0146418507068495,0.47382270103976876
ENSG00000119121,TRPM6,0.013891369709222185,-1.9713421802628028,0.0000002916467585174606,0.045956065152236804,1.5835815273304288,0.00013563732570416292,0.12972717507147324,2.9761677028922144,0.0018953627538277583
ENSG00000135045,C9orf40,0.30582718625459465,0.10319702169904277,0.7569063075453204,0.2971825546511313,-0.026521942920666675,1,0.1585554361984673,-0.8384007093979644,0.7385007979567083
ENSG00000156017,CARNMT1,0.8773268181980636,0.5085286899474952,0.00023318194545083327,0.6295980925856441,-0.46795313173282616,0.001300152717473933,0.49008043915889893,-0.7675076095070237,0.26337707218315204
ENSG00000106733,NMRK1,1.9109315456248768,0.8586782028213539,0.00000000009202259493513327,1.0156290398644332,-0.906197826578324,0.00000000009367370585897012,1.4125847952227086,-0.3553921543192055,0.7116347099256144
ENSG00000134996,OSTF1,3.115790815248195,0.6853430689813645,0.00000003827357096025378,2.04351303043613,-0.5945210175053062,0.000005051168131386839,0.9513326171908039,-1.6473733250618876,0.0015653112047942382
ENSG00000099139,PCSK5,0.504213309914424,-0.5446699805005554,0.000022229070268024418,0.6066200600095257,0.20797776011937819,0.14052051050833542,1.9459076260720987,1.902167121448437,0.0000000017039238839347236
ENSG00000135002,RFK,0.10917748380841812,0.4981431030384176,0.03339241181614866,0.07352970424357888,-0.5436310542499103,0.03087809167899085,0.1008989139444792,0.11557075955763052,0.976357450512808
ENSG00000187210,GCNT1,0.06793747998416474,-1.5167125019110612,0.0000000000000014602910509706457,0.18229239177053932,1.3577118928358867,0.00000000001614379417958463,0.3026967418334376,1.9253036202463718,0.0003031198401548913
ENSG00000106772,PRUNE2,0.11308443153913685,-2.517320014349387,0.0000000000000000000000000000000000000000000000000000000000000000011190967245364401,0.5621958636956969,2.079312185605514,0.000000000000000000000000000000000000000024157228932561247,1.4558271869131998,3.100480949477525,0.000000000000000000026587860007088417
ENSG00000204612,FOXB2,0.04427874094814571,-1.1821263577784662,0.0000011059044699555413,0.10263521217332885,1.2120559061567193,0.0000014193636557138363,0.07207065281748513,0.7215948758066162,0.6743531593255289
ENSG00000197969,VPS13A,1.6652279438930095,0.07897503210666534,0.5566884696436849,1.5671018216912749,-0.08838382015214064,0.5333713530955485,1.6720391453656551,0.008323710891894986,0.9243995142126757
ENSG00000156049,GNA14,0.077487796659255,-2.9594555906402364,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008203362578164372,0.4013496356628681,1.8224751363636158,0.000000000000000000000000000005657818925862678,2.508058718048483,4.3991819228938915,0.0000000000000000000000000000000000000000000000000000000000035123856151191007
ENSG00000156052,GNAQ,2.3372229535766325,-0.9465132345588059,0.00000000000000000034007526760868434,4.437824024867667,0.8977737575871936,0.0000000000000005612779870794148,5.1746728722954325,0.9776449011908361,0.0035639832159039078
ENSG00000148019,CEP78,0.9695741951733672,0.8952108588107558,0.00000000021984185571080982,0.5009211101593811,-0.9447586112469293,0.0000000002465925531041988,0.7062923976113543,-0.3593636937949688,0.709509124436107
ENSG00000135069,PSAT1,1.1887973733970298,1.959749092910052,0.00000000000000000000000000000000000037206560917180043,0.3247561937424734,-1.8479907040499362,0.0000000000000000000000000000007145259478994741,0.11531304450797622,-3.0801927194158325,0.0000011290250103037947
ENSG00000106829,TLE4,0.37788866662118475,0.2809658189779327,0.08150041037197941,0.29105507929749974,-0.3781484557418544,0.025415929058359134,0.49008043915889893,0.4374988544449929,0.4433617978561103
ENSG00000196781,TLE1,0.6374836380622744,0.0382651474112381,0.8320471525093012,0.6525761251617626,0.04554938167668121,0.7364323177776214,0.3171108723969346,-0.9683048178623317,0.15867991133107534
ENSG00000186788,SPATA31D3,0.01823242274335412,-1.990311416829392,0.00000000003292214548648341,0.07199783540517099,1.9319479869639848,0.0000000005481660196729805,0.07207065281748513,1.7646635976985028,0.12809243877043847
ENSG00000214929,SPATA31D1,0.014325475012635378,-0.8536202213897077,0.07374456876751416,0.026041770252934186,0.9213007427644753,0.04593211885192539,0.014414130563497028,0.8317777935570394,1
ENSG00000165105,RASEF,0.42216740756933047,-0.21716111801482763,0.1210091174656362,0.459560651522368,0.10667397467011797,0.4744535499958688,0.7783630504288395,0.8723127174598582,0.046637035991803875
ENSG00000172159,FRMD3,0.15237096149803084,-0.5181817675084623,0.0030022452393676045,0.2251847192459603,0.5705336817575648,0.0015356214640216126,0.14414130563497027,-0.04779219605196694,1
ENSG00000148057,IDNK,0.21748675701000983,-0.7891388490420534,0.0000001210470766181509,0.33701114444973657,0.5850819903267199,0.000249831021772918,0.7351206587383484,1.668326245949505,0.00002368590304131186
ENSG00000135018,UBQLN1,0.8274047083055464,1.4175739952646162,0.00000000000000000016186933031996359,0.3262880625808813,-1.3201839158609987,0.0000000000000006642539539534313,0.14414130563497027,-2.2916046219482427,0.00044562351583039253
ENSG00000165113,GKAP1,0.4453920413019363,0.08856203023175624,0.5922413294087195,0.4105408486933154,-0.11691394003070799,0.4947368915697891,0.49008043915889893,0.17284742593628377,0.7682611024056855
ENSG00000165115,KIF27,0.22356423125779454,-0.16179916811899142,0.4003730802282998,0.17463304757849984,-0.41501917688631496,0.0687327975590341,0.9513326171908039,2.129052523809266,0.000001297205295940093
ENSG00000165118,C9orf64,0.4484307784258287,-0.20920601036169062,0.13053324001253705,0.5284947492507233,0.24004380867177744,0.09615881807611479,0.4180097863414138,-0.10502837995576653,1
ENSG00000165119,HNRNPK,0.6292356372974237,0.9413120376001428,0.000005094110431017952,0.3247561937424734,-0.9401793931540965,0.00001533476534348177,0.3459391335239287,-0.7356749388756678,0.599024937916216
ENSG00000178966,RMI1,0.7008630123606006,1.27129103351127,0.00000000000000021684836132617146,0.26654517788297344,-1.3828175820289614,0.000000000000000053300175910302576,0.5044945697223959,-0.3389951039078505,0.7610217654071812
ENSG00000197506,SLC28A3,0.0644646375568592,-1.4068096883286083,0.000027830525399272187,0.17616491641690774,1.4394317350074233,0.000037893159298661655,0.11531304450797622,0.704022246358667,0.4827467924695453
ENSG00000148053,NTRK2,6.811329263204709,2.479598152843753,0.000000000000000000000000000000000000000000000000000000000000000000001576473617807383,1.335789627091683,-2.3294329000172955,0.0000000000000000000000000000000000000000000000000000000027856687401092583,0.14414130563497027,-5.293663632935974,0.00000000000000002158632885268137
ENSG00000135049,AGTPBP1,1.7828704811179847,0.4283811156973616,0.004426029431360301,1.3694907415366566,-0.3704840785061689,0.022573493802834195,0.9080902255003127,-0.928981749770888,0.24405452266411254
ENSG00000135040,NAA35,0.49357772998080074,0.5610056942949315,0.00024579801523070784,0.3262880625808813,-0.5889931268191957,0.0002632630128460313,0.4035956557779168,-0.19869455866723085,0.9175692361389846
ENSG00000135052,GOLM1,1.0668137831379225,-0.22389599384477177,0.06434756106835078,0.9543542863281176,-0.2181117086530437,0.12839575562986624,3.9927141660886765,1.9076264658959865,0.000000000046704376392297996
ENSG00000187753,C9orf153,0.01606189622628815,-1.300944203035586,0.0014134641734855887,0.04136045863701312,1.3982659911865216,0.0008449287856645433,0.014414130563497028,0.551669874364304,1
ENSG00000135070,ISCA1,0.3153775029296849,0.4417122327369394,0.008544456419014157,0.2328440634379998,-0.42439225529112523,0.016540372793825434,0.21621195845245542,-0.42516096118151503,0.7065508093782282
ENSG00000083223,TUT7,1.8599241724738267,-0.4019303754327107,0.00043247407915640617,2.484691255897603,0.4125118124797238,0.0005537401618708466,2.2197761067785424,0.18507005935373677,0.667198729306302
ENSG00000180447,GAS1,0.16278948877994748,-1.1852019913473952,0.00000000000000454662532733312,0.3906265537940128,1.2632993357379727,0.00000000000000042665765409991325,0.17296956676196434,-0.049879655328635586,1
ENSG00000196730,DAPK1,1.841908802382179,0.34996983674526905,0.005619187495660262,1.5762930347217223,-0.206319338996091,0.12583114035913787,0.21621195845245542,-2.9920443400893353,0.0000002295642059767402
ENSG00000135047,CTSL,1.314036753431736,-0.7344923061805747,0.00000000006846292331841267,2.359078011148156,0.8550792235797138,0.00000000000018342806986210549,0.5765652225398811,-1.3091870284355622,0.02113460334470589
ENSG00000177992,SPATA31E1,0.0321237924525763,-1.4298933014416497,0.00000005128095532203,0.08884839262765781,1.4640937892416925,0.00000006874144229614278,0.05765652225398811,0.8525363537238371,0.6053172217717335
ENSG00000283205,AL353572.3,0.027565686766737773,-1.286491742519103,0.00006630882912830584,0.0689340977283552,1.3289775370920651,0.00005446193810449066,0.043242391690491086,0.7894669886990755,0.7408930148605011
ENSG00000156345,CDK20,0.2213937047407286,-0.32706643870502194,0.04266622250800583,0.19301547363939456,-0.26919188514386727,0.15988386777769514,1.06664566169878,2.289264230815856,0.00000000003684877422905927
ENSG00000106723,SPIN1,3.9340793121820643,0.4255041970528659,0.0009134263733481828,3.0254409558555895,-0.36982526022117357,0.006189468964339015,2.046806540016578,-0.9110131019267351,0.1413463886779
ENSG00000130045,NXNL2,0.09398379818895634,-0.25008066884404023,0.272693388882166,0.1164220317189999,0.3308380636662309,0.15496839629457226,0.05765652225398811,-0.44833012563569596,0.8004579937069787
ENSG00000213694,S1PR3,0.2053318085144404,-1.4211859034791587,0.0000000000000000000000017849356668968547,0.589769502787039,1.5259086148224523,0.000000000000000000000000012439571281380561,0.17296956676196434,-0.45484343259437043,0.7042981547311354
ENSG00000148082,SHC3,0.17798317439940925,-0.7849593529761965,0.0000007053790321009122,0.32935180025769706,0.9019825655646969,0.000000026891819586699782,0.08648478338098217,-0.9853581492931505,0.3106336969119647
ENSG00000123975,CKS2,0.3097341339853134,0.6582512461205225,0.0001300775449880155,0.2113978997002893,-0.5250283014306576,0.003306750858523351,0.043242391690491086,-2.388773280955241,0.0042069918050298164
ENSG00000187742,SECISBP2,1.754219531092714,-0.04535614802676757,0.7093431996482942,1.795350278614051,0.030078723054250744,0.8129958471866483,1.9603217566355957,0.14611002453839006,0.7272617769810369
ENSG00000187764,SEMA4D,1.1304102100879554,0.040197773175089574,0.8079623146609086,1.1703477925436305,0.06307877348345747,0.6147920324071996,0.43242391690491083,-1.365948479718984,0.01988755167454854
ENSG00000130222,GADD45G,0.5265697330402035,-0.8842043843252962,0.00000000005348613988055834,0.9329081225904071,0.7922959966354727,0.00000002393839514352806,1.3405141424052236,1.210727992597971,0.00292604590231852
ENSG00000165023,DIRAS2,0.1289292751137184,0.39521684028672865,0.07146353890037256,0.10569894985014465,-0.25104692094469216,0.2911969877604869,0.014414130563497028,-2.150944215011125,0.052679911803273756
ENSG00000165025,SYK,1.4149662364753035,-0.2081399694629874,0.17294306978578014,1.7279480497241038,0.2973320836341251,0.05971907097492261,0.7639489198653424,-0.9218840894814803,0.3126601559132943
ENSG00000148090,AUH,0.9752175641177387,0.11770660286019566,0.412870980846374,0.8563146806700124,-0.19426972923943556,0.1868403284513526,1.2972717507147324,0.4289653919165433,0.34000422618629417
ENSG00000165030,NFIL3,1.0587828350247783,0.035623436732895336,0.8345995981218666,1.0723081868855253,0.02620120735202501,0.8186835188251316,0.6630500059208633,-0.6671067680346385,0.3489065636713204
ENSG00000169071,ROR2,0.07054211180464391,-1.4315782009509865,0.0000000000058054984561362445,0.19761108015461826,1.4775021031269056,0.00000000000590067922476871,0.11531304450797622,0.5642974826920533,0.617670461411442
ENSG00000090054,SPTLC1,1.28061064506892,0.5062336903647142,0.0006175490179289928,0.9083982211758808,-0.48769682874036735,0.0017390387487925872,0.8360195726828276,-0.5581534035884473,0.5482251223906622
ENSG00000196305,IARS,1.5404226691617164,1.0907478244101085,0.0000000000000010787054509871454,0.7337651735973809,-1.0561812247160085,0.00000000000013912783225809506,0.6198076142303722,-1.2038841975800874,0.03701237949124013
ENSG00000198000,NOL8,0.9541634569021988,0.18259440536516697,0.24955326239013353,0.8685696313772755,-0.12678313574303907,0.47100647699977405,0.5765652225398811,-0.6956401791764733,0.4274937740287754
ENSG00000188312,CENPP,1.0333876747751065,0.6907016236062029,0.0000004938343310905196,0.6770860265762889,-0.5933969435841067,0.00003570718015202481,0.28828261126994054,-1.7289926076032351,0.003347209155790151
ENSG00000106809,OGN,0.04623221481350508,-3.9582209085726325,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013505776835767914,0.7858487141032493,4.050047265416275,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003653454900985333,0.11531304450797622,-0.1117913361414824,1
ENSG00000127083,OMD,0.033426108362815884,-2.1099030107957795,0.0000000000000000000047481643912145346,0.15165501500238143,2.1607666774598653,0.000000000000000000004846784699236741,0.07207065281748513,0.8203730302847898,0.5314810414425444
ENSG00000106819,ASPN,0.14933222437413848,-2.0826255137965477,0.00000000000000000000000000000000000000000000000017094186784315529,0.6847453707683283,2.197044859254671,0.00000000000000000000000000000000000000000000000000012302945128625535,0.14414130563497027,-0.4662202845315848,0.7176425595307608
ENSG00000106823,ECM2,0.11351853684255005,-2.4869818372957826,0.0000000000000000000000000000000000000000000008200779640775287,0.689340977283552,2.59512627414033,0.000000000000000000000000000000000000000000000012958713231103074,0.14414130563497027,-0.24425112710924513,1
ENSG00000127080,IPPK,0.753389754073597,0.7905613156533055,0.00000005072016468517195,0.44577383197669695,-0.7424135988102785,0.000001047556901844421,0.33152500296043164,-1.0686098570109253,0.0989687922368769
ENSG00000185963,BICD2,2.612445715940597,1.4782648898057031,0.0000000000000000000000000004877030362984621,0.9957147449651307,-1.3730683975305258,0.00000000000000000000013556179198033387,0.38918152521441973,-2.599613207356554,0.0000017400613188115225
ENSG00000127081,ZNF484,0.4427874094814572,0.7233657264416966,0.000005382643317335439,0.2849276039438682,-0.6142669575398605,0.00021668674218806129,0.1008989139444792,-1.8967906264519903,0.008315681024633606
ENSG00000127084,FGD3,0.22269602065096816,-2.009636100084838,0.0000000000000000000000000000000000000000000000000000000006967898869412867,0.9681411058737887,2.1183768294810785,0.00000000000000000000000000000000000000000000000000000000000027955518315554797,0.23062608901595244,-0.3845401133697244,0.7583277146161418
ENSG00000157303,SUSD3,0.06012358452272727,-2.1821974457599964,0.000000000023147531957353284,0.2833957351054603,2.1980883036656005,0.00000000006707523336695548,0.17296956676196434,1.0696665512166552,0.3126601559132943
ENSG00000165233,CARD19,1.2382853779861338,0.4755652550632078,0.0003331128519032258,0.9160575653679203,-0.4243463470280181,0.0023578887895722837,0.6486358753573662,-0.874394647063564,0.16645469003427912
ENSG00000131669,NINJ1,0.9941011448162126,-0.37297240844468077,0.0021200322530652454,1.3832775610823278,0.48909254354537834,0.00009491883027500259,0.38918152521441973,-1.389562717385822,0.018314714704207223
ENSG00000165238,WNK2,3.033744912903101,2.082280145267085,0.0000000000000000000000000000000000000000000000002640744392043685,0.7015959279908152,-2.095758088095156,0.000000000000000000000000000000000000000000003513603276334398,0.8504337032463246,-1.6863976159529144,0.0012868444974824295
ENSG00000204352,C9orf129,0.03407726631793567,-1.3452810737267078,0.000001120436014129948,0.09191213030447361,1.4476478252480272,0.00000034683853015264467,0.028828261126994055,0.040873392280029286,1
ENSG00000188938,FAM120AOS,1.7053826844587299,0.592207521113043,0.000004715069740626333,1.1366466780986568,-0.5775938505382088,0.00002192551335481342,1.081059792262277,-0.5980982146974374,0.3963540227256965
ENSG00000048828,FAM120A,3.3074483067051195,0.47550586625245583,0.00010446369045329818,2.366737355340195,-0.47869688967988955,0.0002038891041470085,2.508058718048483,-0.3594926344091389,0.6841883625611168
ENSG00000197724,PHF2,2.0941239836652445,0.3782675792737351,0.0024349312744661265,1.6314403129044064,-0.3540602303916618,0.007059072261508984,1.4269989257862057,-0.5192581746091148,0.4769844275640609
ENSG00000131668,BARX1,0.9131405057296521,2.237854073943441,0.000000000000000000000000000000000000000023075711178118573,0.20986603086188138,-2.0922414786030865,0.0000000000000000000000000000000004192672067705636,0.028828261126994055,-4.276082744644807,0.000000024296123702881794
ENSG00000158079,PTPDC1,0.6950025907645224,0.607103970124973,0.0006232927019333897,0.47487933990644693,-0.5341314260034633,0.004200968551312401,0.27386848070644354,-1.2324645499992095,0.16310539598510176
ENSG00000175787,ZNF169,0.2984473960965704,-0.5169801716061715,0.00032021713155296874,0.43351888126943383,0.5363444616463666,0.0003612427828333094,0.3603532640874257,0.22843676352102849,0.7557028215644648
ENSG00000148110,MFSD14B,1.0479302024394486,0.5657268497687609,0.00003126895905632929,0.6786178954146967,-0.6244280317861572,0.000013427300324153718,0.9801608783177979,-0.0315149818940829,1
ENSG00000130957,FBP2,0.03472842427305546,-1.5696837107851587,0.00000000036399795584541723,0.10263521217332885,1.533984001044082,0.000000004327701337904255,0.1008989139444792,1.3912052021710575,0.14778439345497638
ENSG00000165140,FBP1,0.843249551880128,-1.5829726314460388,0.00000000000000000000000014170159680382834,2.752768302618984,1.7162192959085472,0.000000000000000000000000000285500764116381,0.4180097863414138,-1.341451188107011,0.1897708598680383
ENSG00000158169,FANCC,0.5326472072879882,0.9676735913417843,0.0000000008458874164825871,0.2757363909134208,-0.9321948256730762,0.00000001716369721645626,0.23062608901595244,-1.0520291889384379,0.14049506565333356
ENSG00000185920,PTCH1,0.8326139719465048,1.4201999599818613,0.00000000000000000001384402731551863,0.3247561937424734,-1.3367197530124977,0.000000000000000049349349493814775,0.17296956676196434,-2.058814993199566,0.0010462938678569922
ENSG00000182150,ERCC6L2,1.3900051815290448,0.3329560206027683,0.012885916571678082,1.1305192027450253,-0.28994234603314095,0.04110263024867705,0.8504337032463246,-0.6713285940471718,0.3409615948355854
ENSG00000285269,AL160269.1,0.15215390884632424,-0.08681939768273894,0.6806657056793517,0.1378681954567104,-0.16116141742749734,0.4795553672139707,0.37476739465092274,1.3496260984196586,0.008092410698907346
ENSG00000130958,SLC35D2,0.6192512153189202,0.21453068380378804,0.1450099521064704,0.5238991427354995,-0.2394406205250883,0.12268813148972275,0.6198076142303722,0.04147514204512015,0.9206771080366392
ENSG00000165244,ZNF367,0.5285232069055629,1.1948122270283852,0.00000000000016730942087782425,0.24509901414526294,-1.0840920243002832,0.00000000012410109806667375,0.08648478338098217,-2.310624529605735,0.0010769265028943923
ENSG00000130956,HABP4,0.569329105426403,-0.27423182585389194,0.036122242847286275,0.7153827475364862,0.33525064678571403,0.01407952417491679,0.43242391690491083,-0.4155664121355487,0.6634737423947488
ENSG00000081377,CDC14B,0.5665074209542172,0.612515653451175,0.00004380065795006141,0.33241553793451284,-0.7707298876727907,0.0000014661329718055608,0.7207065281748514,0.43095415349789645,0.40627152063426547
ENSG00000158122,PRXL2C,0.29974971200680994,-0.4091649994579485,0.005262108465335175,0.38143534076356544,0.3329476528425457,0.03247860057666294,0.5477369614128871,0.8379563684861637,0.08243419991049616
ENSG00000081386,ZNF510,0.5897320546868231,0.4419270934718693,0.0025779389058291865,0.43198701243102594,-0.4411943661085681,0.004370279682611784,0.4468380474684079,-0.32665156904744364,0.7753476190220792
ENSG00000196597,ZNF782,0.4050202480845093,0.5365128310705123,0.0007546652855741484,0.2711407843981971,-0.5703616344108609,0.0006838602208945242,0.3459391335239287,-0.1292280748270973,0.9962585744867012
ENSG00000136943,CTSV,0.3229743457394158,1.6015595994833036,0.000000000000000161017694270747,0.114890162880592,-1.4543305193334355,0.00000000000037392272903260984,0.014414130563497028,-3.386929580971552,0.0002516348833485896
ENSG00000197816,CCDC180,0.2910676059385461,-1.085743963387029,0.0000000000000005163553916107669,0.35539357051063125,0.09939838224059128,0.5376239340343139,3.0846239405883638,3.3520682404177737,0.0000000000000000000000000000000000010341762895609208
ENSG00000196116,TDRD7,0.7245217513966196,-0.04873056169465079,0.7017080208656988,0.7245739605669336,-0.006704400625584472,1,0.9801608783177979,0.4362872692040268,0.3632590920785847
ENSG00000136842,TMOD1,0.060557689826140466,-2.2567443991250506,0.000000000000000000012856665675726215,0.30331003000476287,2.290587860207868,0.000000000000000000043689006943634615,0.1585554361984673,0.9081909090762075,0.34825600589422434
ENSG00000136925,TSTD2,0.5239651012197243,-0.018936925401915272,0.8726342894259511,0.546877175311618,0.06939778005560526,0.6329733076453534,0.37476739465092274,-0.45772882363794554,0.6227874342048897
ENSG00000136937,NCBP1,1.4696635047053659,0.5047624510329958,0.00010992023979429837,1.0401389412789597,-0.4917619959740209,0.00034167622263677887,0.9945750088812949,-0.5098401143016748,0.5039077193903724
ENSG00000136936,XPA,1.1690455820917296,0.29094255104694233,0.029106852893479564,0.9681411058737887,-0.26581606160342514,0.06016853504236217,0.8360195726828276,-0.4485698357036878,0.5857220751592483
ENSG00000178919,FOXE1,1.9020323869049063,1.6942728395612638,0.00000000000000000000000000000005612100259546293,0.6341936991008679,-1.5632128822124405,0.00000000000000000000000014610203199538502,0.14414130563497027,-3.480437256439175,0.000000020488776953843352
ENSG00000136932,TRMO,0.541329313356252,-0.5213841184001979,0.00004218171778742306,0.7383607801126046,0.4249216231875741,0.0016670272316527657,1.138716314516265,1.006379804985126,0.010165204341575947
ENSG00000136929,HEMGN,0.026263370856498193,-1.5224042743656683,0.00000025887224112868047,0.08272091727402624,1.6894609585342764,0.000000017489739266750097,0,-1.2353364023014972,0.565376407114142
ENSG00000136938,ANP32B,1.2471845367061043,1.74534907287489,0.00000000000000000000000000000012376150881986445,0.3844990784403812,-1.6767361141023283,0.0000000000000000000000000049851742800171415,0.24504021957944946,-2.1562455890906285,0.0002177222463681155
ENSG00000095380,NANS,0.7032505915293731,-0.10231573400590654,0.42963944302614404,0.7169146163748941,0.016184524132016154,0.8823274150468282,1.1098880533892712,0.6526828826950382,0.13302464293578267
ENSG00000106785,TRIM14,1.082658626712504,0.009126710618338543,0.9897474780693662,1.0968180883000516,0.022600218747888312,0.8423786967717601,0.8792619643733187,-0.299719644453369,0.7885820313325221
ENSG00000106789,CORO2A,2.168573043200607,1.6781379242014922,0.000000000000000000000000000000002041977484679686,0.6587036005153941,-1.70466878389601,0.0000000000000000000000000000003953029279832471,0.8504337032463246,-1.2163587274872307,0.028661495742393878
ENSG00000095383,TBC1D2,1.106317365748523,0.7766550199086449,0.000000014987295823869268,0.6694266823842494,-0.7102735402236191,0.0000007641376098995955,0.4180097863414138,-1.3033817897245963,0.027773091273321764
ENSG00000136928,GABBR2,0.024961054946258613,-1.4576570930510475,0.0000006459640453095425,0.0674022288899473,1.4118284416275833,0.000004107219661881208,0.07207065281748513,1.4871296221695935,0.2039590766917462
ENSG00000165138,ANKS6,0.7475293324775188,0.4711760554381482,0.0008655592851917826,0.5055167166746048,-0.5652610702214528,0.00015883580015257657,0.8504337032463246,0.24872488284451472,0.6265870483247145
ENSG00000119514,GALNT12,0.32275729308770923,-0.1660460888333135,0.27380171319046304,0.3615210458642628,0.1643855592540251,0.2983798089589172,0.3603532640874257,0.17299087538779379,0.8032018753002899
ENSG00000204291,COL15A1,0.10331706221234001,-2.122664596629461,0.000000000000000025828790964640424,0.4641562580375917,2.123870090678828,0.00000000000000029736967543154217,0.3171108723969346,1.1403268586432018,0.19384920942089914
ENSG00000106799,TGFBR1,0.9448301928788152,-0.130550666103325,0.2908591370314386,1.093754350623236,0.22161902321902413,0.0862586743163237,0.47566630859540193,-0.9956427515546703,0.11486161396653663
ENSG00000119523,ALG2,0.8905670299521661,0.002358189875211858,0.9799636772739158,0.8976751393070255,0.013687462654100618,0.8906730662568977,0.8071913115558336,-0.13838697690219753,0.9977097900755608
ENSG00000106803,SEC61B,0.6088326880370036,0.3773759320796606,0.009413619271897749,0.488666159452118,-0.30326847473004714,0.04947313351205649,0.27386848070644354,-1.06361716321365,0.11623927248131749
ENSG00000119508,NR4A3,0.07032505915293731,-3.0209729479874032,0.000000000000000000000000000000000000000000000000000000000000000000000000000028721919543731946,0.5958969781406706,2.9990856701124615,0.0000000000000000000000000000000000000000000000000000000000000000000000005978796189155146,0.3459391335239287,1.3881711420814247,0.019200580000463027
ENSG00000136874,STX17,1.0481472550911552,0.08624531129014118,0.7027601717897434,0.9957147449651307,-0.07115125169490215,0.7852606584371099,0.9080902255003127,-0.1958649615120893,1
ENSG00000023318,ERP44,1.1013251547592713,0.12171037027196364,0.3892769953282269,1.03247959708692,-0.0877231805789862,0.5740033960591828,0.8216054421193306,-0.407019103950132,0.6512258954976217
ENSG00000119509,INVS,1.0082095671771414,0.2668175569319619,0.049267213391038095,0.8563146806700124,-0.22786569851103913,0.1157297527264074,0.6630500059208633,-0.5669983801733421,0.45837405991298774
ENSG00000136891,TEX10,0.8100404961690186,0.7891964317628312,0.00000003681434043570602,0.488666159452118,-0.7126774350555112,0.000001984404628805879,0.27386848070644354,-1.4383951475779764,0.02139882029367121
ENSG00000066697,MSANTD3,1.6313677302267804,1.339973245439379,0.00000000000000000000036449121139727265,0.689340977283552,-1.2229950787863442,0.000000000000000021584238876664122,0.21621195845245542,-2.7357256432449537,0.0000024764454778383164
ENSG00000241697,TMEFF1,0.40198151096061696,0.7576005129212731,0.000003652373384527258,0.2542902271757103,-0.6369919113360978,0.00018282506603369412,0.07207065281748513,-2.1703674782745175,0.0037734723741249805
ENSG00000170681,CAVIN4,0.1480299084638989,0.07153452791470016,0.7599547976908062,0.15012314616397354,0.046130436479300485,0.8480249625821981,0.043242391690491086,-1.3850835218061794,0.18757388668393254
