Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000186104,CYP2R1,0.4563765067347115,-0.6401430964472365,0.0000006939808394194977,0.7110417226172042,0.6401430964472365,0.0000006939808394194977
ENSG00000175868,CALCB,0.034103337247667634,-1.5497133907973946,0.0000000065145059099806285,0.09921512408612153,1.5497133907973946,0.0000000065145059099806285
ENSG00000110680,CALCA,0.024111276652809602,-2.1600954062139794,0.0000000000002313917883582304,0.10748305109329832,2.1600954062139794,0.0000000000002313917883582304
ENSG00000188487,INSC,0.006733779966099979,-2.307525769869205,0.0000007472066393591874,0.033071708028707174,2.307525769869205,0.0000007472066393591874
ENSG00000110693,SOX6,0.1477087218370318,-0.09764864302678467,0.6394245451545373,0.15709061313635908,0.09764864302678467,0.6394245451545373
ENSG00000110696,C11orf58,2.5386350472196924,-0.2692213503179719,0.018188250865348896,3.0618889683244728,0.2692213503179719,0.018188250865346638
ENSG00000166689,PLEKHA7,0.7563555432890364,0.14244324542416137,0.32900000950907027,0.6848599537611444,-0.14244324542416137,0.32900000950907027
ENSG00000011405,PIK3C2A,0.9451186010484197,-0.0066592905096724,0.9316340506608108,0.9494336179908018,0.0066592905096724,0.9316340506608108
ENSG00000070081,NUCB2,0.9216589805213616,-0.09828994788162054,0.4612826288253498,0.9866392895230973,0.09828994788162054,0.4612826288253498
ENSG00000188211,NCR3LG1,0.062124550654986906,-1.1426188431935174,0.0000000796189397621522,0.1364207956184171,1.1426188431935174,0.0000000796189397621522
ENSG00000187486,KCNJ11,0.06516561257516108,-0.9219029996644532,0.000021119374654271662,0.12264091727312244,0.9219029996644532,0.000021119374654271662
ENSG00000006071,ABCC8,0.01585696572662253,-1.361106810074049,0.0003621362982003497,0.039961647201354505,1.361106810074049,0.0003621362982003497
ENSG00000006611,USH1C,0.034754993373419245,-1.9326655441669915,0.000000000008982489618002006,0.1322868321148287,1.9326655441669915,0.000000000008982489618002006
ENSG00000188162,OTOG,0.02215630827555477,-1.8100590670760037,0.029825456656822794,0.07716731873365007,1.8100590670760037,0.029825456656822794
ENSG00000129152,MYOD1,0.03649274304209021,-1.2169864541991715,0.0000058777850312301764,0.0840572579062974,1.2169864541991715,0.0000058777850312301764
ENSG00000129159,KCNC1,0.035623868207754726,-1.7067383019863662,0.0000000000005210615285577773,0.1157509781004751,1.7067383019863662,0.0000000000005210615285577773
ENSG00000129158,SERGEF,0.47049572279266305,-0.13677499367844437,0.3296942859611573,0.5167454379485495,0.13677499367844437,0.3296942859611573
ENSG00000129167,TPH1,0.07341992350134816,-0.7179597355954339,0.0010400549808118776,0.1198849416040635,0.7179597355954339,0.0010400549808118776
ENSG00000166788,SAAL1,0.3140982526122765,0.4089148717351463,0.04070863806365109,0.23563591970453862,-0.4089148717351463,0.04070863806365109
ENSG00000179826,MRGPRX3,0.03323446241333215,-0.9204449954565916,0.031771818279226795,0.06200945255382595,0.9204449954565916,0.031771818279226795
ENSG00000179817,MRGPRX4,0.013901997349367699,-1.9632298619533888,0.000000009096147408020146,0.05374152554664916,1.9632298619533888,0.000000009096147408020146
ENSG00000148965,SAA4,0.010209279303441903,-3.9366880745008968,0.0000000000000000000000000000000000000000000000000002440469064024625,0.15846860097088855,3.9366880745008968,0.0000000000000000000000000000000000000000000000000002440469064024625
ENSG00000110756,HPS5,0.64318459611684,-0.20009193279104515,0.12211981746003515,0.7386014793077935,0.20009193279104515,0.12211981746003515
ENSG00000110768,GTF2H1,0.7261621427958784,0.06069597729209214,0.7084233603159908,0.6958838564373802,-0.06069597729209214,0.7084233603159908
ENSG00000166796,LDHC,0.018246371521045104,-1.954718362097871,0.00000000009078432661435801,0.07027737956100275,1.954718362097871,0.00000000009078432661435801
ENSG00000166800,LDHAL6A,0.006082123840348368,-2.265120203604206,0.0000018408059940598318,0.028937744525118776,2.265120203604206,0.0000018408059940598318
ENSG00000074319,TSG101,0.4407367597166728,-0.1999675240789548,0.14969925092487749,0.5057215352723139,0.1999675240789548,0.14969925092487749
ENSG00000151116,UEVLD,0.5747607029129208,-0.3542230322866359,0.006129138482985011,0.7344675158042052,0.3542230322866359,0.006129138482985011
ENSG00000247595,SPTY2D1OS,0.18919749517655102,-0.4032798955162502,0.01523904238395122,0.24941579804983327,0.4032798955162502,0.01523904238395122
ENSG00000179119,SPTY2D1,0.5932242931425498,-0.01279940254048062,0.9074012183161532,0.5980467201857881,0.01279940254048062,0.9074012183161532
ENSG00000151117,TMEM86A,0.1133881658807803,-1.6273558807063968,0.00000000000000000000000019906279292353666,0.3500089099704843,1.6273558807063968,0.00000000000000000000000019906279292353666
ENSG00000179057,IGSF22,0.020418558606883807,-1.6173759278205457,0.00000015932511869910506,0.06200945255382595,1.6173759278205457,0.00000015932511869910506
ENSG00000110786,PTPN5,0.013250341223616088,-1.838756286652572,0.0000007029922023427791,0.04685158637400183,1.838756286652572,0.0000007029922023427791
ENSG00000170255,MRGPRX1,0.030627837910325712,-1.835850555477161,0.0000000000345327148075713,0.10886103892782778,1.835850555477161,0.0000000000345327148075713
ENSG00000183695,MRGPRX2,0.02259074569272251,-1.8074050575559304,0.0000000002759392347719796,0.07854530656817954,1.8074050575559304,0.0000000002759392347719796
ENSG00000177054,ZDHHC13,0.9440325075055003,0.2029662797214436,0.17288787284423857,0.819902761545032,-0.2029662797214436,0.17288787284423857
ENSG00000129170,CSRP3,0.01585696572662253,-2.1546559326066226,0.000000000008566737747655342,0.07027737956100275,2.1546559326066226,0.000000000008566737747655342
ENSG00000129173,E2F8,0.1770332474958543,0.16326571093263986,0.4222040264366409,0.15709061313635908,-0.16326571093263986,0.4222040264366409
ENSG00000166833,NAV2,0.4048956728003342,-0.4497613561308089,0.0009197381009007034,0.5525731216463157,0.4497613561308089,0.0009197381009007034
ENSG00000109851,DBX1,0.020418558606883807,-1.7942536899046249,0.0000000050387140034810146,0.07027737956100275,1.7942536899046249,0.0000000050387140034810146
ENSG00000109854,HTATIP2,1.848965647465904,0.7317864425705698,0.000000016425643001397796,1.1134141702998082,-0.7317864425705698,0.000000016425643001397796
ENSG00000185238,PRMT3,0.5958309176455562,0.19615276185725905,0.1848618754125583,0.5195014136176085,-0.19615276185725905,0.1848618754125583
ENSG00000165970,SLC6A5,0.027152338572983787,-1.3588149985660594,0.104310479148003,0.06889939172647327,1.3588149985660594,0.104310479148003
ENSG00000165973,NELL1,0.36536186783806984,1.134286643960874,0.00000000008977381982191755,0.16535854014353588,-1.134286643960874,0.00000000008977381982191755
ENSG00000171714,ANO5,0.04626758492836437,-1.3816342123306304,0.000000006425350703468723,0.1198849416040635,1.3816342123306304,0.000000006425350703468723
ENSG00000091664,SLC17A6,0.015205309600870921,-1.9401872152918962,0.000000042333058086909926,0.05787548905023755,1.9401872152918962,0.000000042333058086909926
ENSG00000183161,FANCF,0.12012194584688027,-1.389131202142236,0.000000000000000003792240126454905,0.31418122627271816,1.389131202142236,0.000000000000000003792240126454905
ENSG00000148935,GAS2,0.02975896307599023,-2.2966121097174583,0.0000000000000000000000032238776126430042,0.14606671046012334,2.2966121097174583,0.0000000000000000000000032238776126430042
ENSG00000198168,SVIP,0.03366889983049989,-0.9929772053474402,0.0005078818252617825,0.06614341605741435,0.9929772053474402,0.0005078818252617825
ENSG00000255359,CCDC179,0.004127155463093535,-2.6636695800944805,0.00000033051154221371975,0.026181768856059846,2.6636695800944805,0.00000033051154221371975
ENSG00000187398,LUZP2,0.042357648173854706,-0.21888473742158432,0.5102536722211825,0.048229574208531294,0.21888473742158432,0.5102536722211825
ENSG00000134343,ANO3,0.03975102367084826,-1.5324250468162277,0.00000000383418225749586,0.11437299026594565,1.5324250468162277,0.00000000383418225749586
ENSG00000169550,MUC15,0.035406649499170856,-2.188760624838238,0.000000000000000000000004325687955779724,0.16122457663994746,2.188760624838238,0.000000000000000000000004325687955779724
ENSG00000148942,SLC5A12,0.10947822912627063,0.012689249367574096,0.9662148825487975,0.10748305109329832,-0.012689249367574096,0.9662148825487975
ENSG00000176971,FIBIN,0.03866493012792891,-2.5635580953042765,0.0000000000000000000000000000000054849629963280765,0.2287459805318913,2.5635580953042765,0.0000000000000000000000000000000054849629963280765
ENSG00000129151,BBOX1,0.03670996175067408,-1.7778406000137918,0.000000000000029184333936400914,0.12539689294218137,1.7778406000137918,0.000000000000029184333936400914
ENSG00000109881,CCDC34,0.875825833010165,0.9608212848133132,0.00000000002405207445112448,0.44922403405660577,-0.9608212848133132,0.00000000002405207445112448
ENSG00000205213,LGR4,0.7396297027280784,0.83657346282436,0.000000009847593379923487,0.4133963503588397,-0.83657346282436,0.000000009847593379923487
ENSG00000148943,LIN7C,1.4925097466797728,0.4425998048216371,0.0006406817937212491,1.098256304119984,-0.4425998048216371,0.0006406817937212491
ENSG00000176697,BDNF,0.09405570081681584,-0.15004586109358664,0.5369361760755199,0.10334908758970993,0.15004586109358664,0.5369361760755199
ENSG00000121621,KIF18A,0.33321349896765706,0.38897189964674905,0.25905958018910996,0.2535497615534217,-0.38897189964674905,0.25905958018910996
ENSG00000169519,METTL15,0.6649064669752269,-0.5201225547319063,0.000024297472823814303,0.9535675814943902,0.5201225547319063,0.000024297472823814303
ENSG00000182255,KCNA4,0.027586775990151528,-1.8924882705903614,0.000000000041674666473184025,0.10197109975518046,1.8924882705903614,0.000000000041674666473184025
ENSG00000131808,FSHB,0.01650862185237414,-1.6448105528431638,0.0000017257514705955721,0.05098554987759023,1.6448105528431638,0.0000017257514705955721
ENSG00000152219,ARL14EP,0.45876591252913407,-0.5843768128216267,0.000006536707544194282,0.6876159294302033,0.5843768128216267,0.000006536707544194282
ENSG00000066382,MPPED2,0.027369557281567657,-2.032536897940398,0.0000000000000008234485503628053,0.11161701459688671,2.032536897940398,0.0000000000000008234485503628053
ENSG00000170959,DCDC1,0.05799739519189337,-2.7523984986888115,0.0000000000000000000000000000000000000000000000000000000014897780376547914,0.39134854500636823,2.7523984986888115,0.0000000000000000000000000000000000000000000000000000000014897780376547914
ENSG00000170946,DNAJC24,0.2932452565882249,-0.1403745673337955,0.3646815656365676,0.32244915327989493,0.1403745673337955,0.3646815656365676
ENSG00000148950,IMMP1L,0.26522404318090564,-0.030692829732126947,0.8430228578147725,0.2700856155677753,0.030692829732126947,0.8430228578147725
ENSG00000109911,ELP4,0.31996315774404094,-0.6577850238426235,0.000001962658786611635,0.5043435474377844,0.6577850238426235,0.000001962658786611635
ENSG00000007372,PAX6,0.16943059269541882,0.9913128476606237,0.000004853999150064136,0.0840572579062974,-0.9913128476606237,0.000004853999150064136
ENSG00000049449,RCN1,0.457245381569047,-0.12322574615196902,0.3804962405370046,0.49745360826513707,0.12322574615196902,0.3804962405370046
ENSG00000184937,WT1,0.02345962052705799,-2.024768272262521,0.0000000000005740444692883755,0.09508116058253313,2.024768272262521,0.0000000000005740444692883755
ENSG00000149100,EIF3M,1.0007265904458904,0.7647884349466848,0.00000003340708919360791,0.5884008053440818,-0.7647884349466848,0.00000003340708919360791
ENSG00000186714,CCDC73,0.011295372846361255,-1.690636627694749,0.00002500514552489268,0.03582768369776611,1.690636627694749,0.00002500514552489268
ENSG00000135378,PRRG4,0.49330368719396944,0.33125943035809735,0.027925357920673688,0.39134854500636823,-0.33125943035809735,0.027925357920673688
ENSG00000060749,QSER1,1.0608961727236226,0.8289220343167878,0.0000000020837758388910416,0.5966687323512586,-0.8289220343167878,0.0000000020837758388910416
ENSG00000121690,DEPDC7,0.08753913955929973,-0.2908603162049337,0.2112927377074727,0.10610506325876885,0.2908603162049337,0.2112927377074727
ENSG00000176148,TCP11L1,0.47288512858708565,-0.09844329743458646,0.4825173426072215,0.5057215352723139,0.09844329743458646,0.4825173426072215
ENSG00000176102,CSTF3,1.8365841810766235,0.350044354357394,0.00544423616790309,1.441375274917821,-0.350044354357394,0.0054442361679136264
ENSG00000110422,HIPK3,1.4451560682084892,-0.4414216956555024,0.0001372642870103409,1.9636326642044886,0.4414216956555024,0.000137264287010357
ENSG00000110427,KIAA1549L,0.32430753191571837,1.7520118357497905,0.0000000000000000006814030093307194,0.09508116058253313,-1.7520118357497905,0.0000000000000000006814030093307194
ENSG00000205177,C11orf91,0.027152338572983787,-1.6636695800944805,0.000000020180939368822207,0.08543524574082687,1.6636695800944805,0.000000020180939368822207
ENSG00000110429,FBXO3,0.44855663322569217,-0.026084472576345608,0.8430228578147725,0.4561139732292531,0.026084472576345608,0.8430228578147725
ENSG00000135363,LMO2,0.1396716296194286,-2.4149017433337354,0.00000000000000000000000000000000000000000000000000000000000000000000000004676441638321081,0.7454914184804409,2.4149017433337354,0.00000000000000000000000000000000000000000000000000000000000000000000000004676441638321081
ENSG00000135387,CAPRIN1,1.4638368771467019,0.4419947986836997,0.0009737904250741593,1.0775864866020421,-0.4419947986836997,0.0009737904250741593
ENSG00000135372,NAT10,0.6688164037297366,0.3936635949714711,0.005806324576672676,0.5084775109413728,-0.3936635949714711,0.005806324576672676
ENSG00000166016,ABTB2,0.2802121340731927,-0.07758914437675002,0.6263787069266029,0.29488939658930563,0.07758914437675002,0.6263787069266029
